Time sync: 962 ms
--------------------------------------------------
RTP TS: 406923271, Frame Size: 27869, Encode 5, Net 108, Wait 1, Decode 8 E2E 122 
P: seq 29555, size 1030, send_delta 0, trans_delta 97, recv_delta 97
P: seq 29556, size 1030, send_delta 1, trans_delta 97, recv_delta 98
P: seq 29557, size 1030, send_delta 1, trans_delta 97, recv_delta 98
P: seq 29558, size 1168, send_delta 1, trans_delta 97, recv_delta 98
P: seq 29559, size 1168, send_delta 1, trans_delta 98, recv_delta 99
P: seq 29560, size 1169, send_delta 2, trans_delta 97, recv_delta 99
P: seq 29561, size 1011, send_delta 2, trans_delta 98, recv_delta 100
P: seq 29562, size 1012, send_delta 2, trans_delta 99, recv_delta 101
P: seq 29563, size 1012, send_delta 3, trans_delta 98, recv_delta 101
P: seq 29564, size 1119, send_delta 4, trans_delta 97, recv_delta 101
P: seq 29565, size 1119, send_delta 4, trans_delta 97, recv_delta 101
P: seq 29566, size 1120, send_delta 4, trans_delta 97, recv_delta 101
P: seq 29567, size 1040, send_delta 5, trans_delta 97, recv_delta 102
P: seq 29568, size 1041, send_delta 5, trans_delta 98, recv_delta 103
P: seq 29569, size 1041, send_delta 5, trans_delta 98, recv_delta 103
P: seq 29570, size 1041, send_delta 5, trans_delta 99, recv_delta 104
P: seq 29571, size 919, send_delta 6, trans_delta 98, recv_delta 104
P: seq 29572, size 919, send_delta 6, trans_delta 98, recv_delta 104
P: seq 29573, size 920, send_delta 6, trans_delta 99, recv_delta 105
P: seq 29574, size 920, send_delta 6, trans_delta 99, recv_delta 105
P: seq 29575, size 1193, send_delta 7, trans_delta 98, recv_delta 105
P: seq 29576, size 1193, send_delta 7, trans_delta 98, recv_delta 105
P: seq 29577, size 1193, send_delta 7, trans_delta 99, recv_delta 106
P: seq 29578, size 1032, send_delta 8, trans_delta 99, recv_delta 107
P: seq 29579, size 1032, send_delta 9, trans_delta 99, recv_delta 108
P: seq 29580, size 1033, send_delta 9, trans_delta 99, recv_delta 108
P: seq 29581, size 1033, send_delta 9, trans_delta 99, recv_delta 108
RTP TS: 406924891, Frame Size: 28049, Encode 5, Net 102, Wait 0, Decode 8 E2E 115 
P: seq 29582, size 1037, send_delta 0, trans_delta 91, recv_delta 91
P: seq 29583, size 1038, send_delta 1, trans_delta 90, recv_delta 91
P: seq 29584, size 1038, send_delta 1, trans_delta 90, recv_delta 91
P: seq 29585, size 1187, send_delta 1, trans_delta 90, recv_delta 91
P: seq 29586, size 1187, send_delta 2, trans_delta 91, recv_delta 93
P: seq 29587, size 1188, send_delta 2, trans_delta 91, recv_delta 93
P: seq 29588, size 1023, send_delta 2, trans_delta 91, recv_delta 93
P: seq 29589, size 1024, send_delta 2, trans_delta 92, recv_delta 94
P: seq 29590, size 1024, send_delta 3, trans_delta 91, recv_delta 94
P: seq 29591, size 1036, send_delta 3, trans_delta 92, recv_delta 95
P: seq 29592, size 1036, send_delta 3, trans_delta 92, recv_delta 95
P: seq 29593, size 1036, send_delta 4, trans_delta 91, recv_delta 95
P: seq 29594, size 1022, send_delta 5, trans_delta 91, recv_delta 96
P: seq 29595, size 1022, send_delta 5, trans_delta 91, recv_delta 96
P: seq 29596, size 1022, send_delta 5, trans_delta 92, recv_delta 97
P: seq 29597, size 1022, send_delta 6, trans_delta 91, recv_delta 97
P: seq 29598, size 937, send_delta 6, trans_delta 92, recv_delta 98
P: seq 29599, size 937, send_delta 6, trans_delta 92, recv_delta 98
P: seq 29600, size 938, send_delta 7, trans_delta 91, recv_delta 98
P: seq 29601, size 938, send_delta 7, trans_delta 91, recv_delta 98
P: seq 29602, size 942, send_delta 7, trans_delta 92, recv_delta 99
P: seq 29603, size 942, send_delta 7, trans_delta 92, recv_delta 99
P: seq 29604, size 942, send_delta 8, trans_delta 91, recv_delta 99
P: seq 29605, size 943, send_delta 8, trans_delta 92, recv_delta 100
P: seq 29606, size 1070, send_delta 8, trans_delta 92, recv_delta 100
P: seq 29607, size 1071, send_delta 8, trans_delta 93, recv_delta 101
P: seq 29608, size 1071, send_delta 9, trans_delta 92, recv_delta 101
P: seq 29609, size 1071, send_delta 9, trans_delta 93, recv_delta 102
RTP TS: 406926511, Frame Size: 27811, Encode 5, Net 96, Wait 0, Decode 7 E2E 108 
P: seq 29610, size 762, send_delta 0, trans_delta 84, recv_delta 84
P: seq 29611, size 762, send_delta 1, trans_delta 83, recv_delta 84
P: seq 29612, size 1180, send_delta 1, trans_delta 84, recv_delta 85
P: seq 29613, size 1181, send_delta 1, trans_delta 85, recv_delta 86
P: seq 29614, size 1181, send_delta 2, trans_delta 84, recv_delta 86
P: seq 29615, size 1087, send_delta 2, trans_delta 84, recv_delta 86
P: seq 29616, size 1087, send_delta 2, trans_delta 84, recv_delta 86
P: seq 29617, size 1088, send_delta 2, trans_delta 84, recv_delta 86
P: seq 29618, size 917, send_delta 4, trans_delta 83, recv_delta 87
P: seq 29619, size 917, send_delta 4, trans_delta 84, recv_delta 88
P: seq 29620, size 917, send_delta 4, trans_delta 85, recv_delta 89
P: seq 29621, size 917, send_delta 4, trans_delta 85, recv_delta 89
P: seq 29622, size 976, send_delta 4, trans_delta 85, recv_delta 89
P: seq 29623, size 977, send_delta 5, trans_delta 85, recv_delta 90
P: seq 29624, size 977, send_delta 5, trans_delta 85, recv_delta 90
P: seq 29625, size 977, send_delta 5, trans_delta 85, recv_delta 90
P: seq 29626, size 1182, send_delta 5, trans_delta 86, recv_delta 91
P: seq 29627, size 1182, send_delta 6, trans_delta 85, recv_delta 91
P: seq 29628, size 1182, send_delta 6, trans_delta 86, recv_delta 92
P: seq 29629, size 1060, send_delta 6, trans_delta 86, recv_delta 92
P: seq 29630, size 1060, send_delta 7, trans_delta 86, recv_delta 93
P: seq 29631, size 1060, send_delta 7, trans_delta 86, recv_delta 93
P: seq 29632, size 1061, send_delta 7, trans_delta 87, recv_delta 94
P: seq 29633, size 1197, send_delta 7, trans_delta 87, recv_delta 94
P: seq 29634, size 1197, send_delta 9, trans_delta 85, recv_delta 94
P: seq 29635, size 1198, send_delta 9, trans_delta 86, recv_delta 95
P: seq 29636, size 1198, send_delta 9, trans_delta 87, recv_delta 96
RTP TS: 406928131, Frame Size: 27730, Encode 5, Net 89, Wait 0, Decode 7 E2E 101 
P: seq 29637, size 1005, send_delta 0, trans_delta 78, recv_delta 78
P: seq 29638, size 1006, send_delta 1, trans_delta 77, recv_delta 78
P: seq 29639, size 955, send_delta 1, trans_delta 78, recv_delta 79
P: seq 29640, size 956, send_delta 1, trans_delta 78, recv_delta 79
P: seq 29641, size 956, send_delta 3, trans_delta 76, recv_delta 79
P: seq 29642, size 1138, send_delta 3, trans_delta 77, recv_delta 80
P: seq 29643, size 1139, send_delta 3, trans_delta 78, recv_delta 81
P: seq 29644, size 1139, send_delta 3, trans_delta 78, recv_delta 81
P: seq 29645, size 953, send_delta 3, trans_delta 78, recv_delta 81
P: seq 29646, size 953, send_delta 4, trans_delta 77, recv_delta 81
P: seq 29647, size 953, send_delta 4, trans_delta 77, recv_delta 81
P: seq 29648, size 954, send_delta 4, trans_delta 78, recv_delta 82
P: seq 29649, size 932, send_delta 4, trans_delta 79, recv_delta 83
P: seq 29650, size 933, send_delta 5, trans_delta 78, recv_delta 83
P: seq 29651, size 933, send_delta 5, trans_delta 79, recv_delta 84
P: seq 29652, size 933, send_delta 5, trans_delta 79, recv_delta 84
P: seq 29653, size 1061, send_delta 5, trans_delta 80, recv_delta 85
P: seq 29654, size 1061, send_delta 5, trans_delta 80, recv_delta 85
P: seq 29655, size 1062, send_delta 6, trans_delta 79, recv_delta 85
P: seq 29656, size 1062, send_delta 6, trans_delta 80, recv_delta 86
P: seq 29657, size 983, send_delta 6, trans_delta 80, recv_delta 86
P: seq 29658, size 983, send_delta 7, trans_delta 79, recv_delta 86
P: seq 29659, size 983, send_delta 8, trans_delta 79, recv_delta 87
P: seq 29660, size 983, send_delta 8, trans_delta 80, recv_delta 88
P: seq 29661, size 1102, send_delta 8, trans_delta 80, recv_delta 88
P: seq 29662, size 1102, send_delta 9, trans_delta 79, recv_delta 88
P: seq 29663, size 1102, send_delta 9, trans_delta 79, recv_delta 88
P: seq 29664, size 1103, send_delta 9, trans_delta 79, recv_delta 88
RTP TS: 406929751, Frame Size: 26288, Encode 5, Net 82, Wait 1, Decode 6 E2E 94 
P: seq 29665, size 1052, send_delta 0, trans_delta 71, recv_delta 71
P: seq 29666, size 1053, send_delta 1, trans_delta 70, recv_delta 71
P: seq 29667, size 1122, send_delta 2, trans_delta 70, recv_delta 72
P: seq 29668, size 1123, send_delta 2, trans_delta 71, recv_delta 73
P: seq 29669, size 1013, send_delta 2, trans_delta 71, recv_delta 73
P: seq 29670, size 1013, send_delta 2, trans_delta 72, recv_delta 74
P: seq 29671, size 1014, send_delta 3, trans_delta 71, recv_delta 74
P: seq 29672, size 1190, send_delta 3, trans_delta 71, recv_delta 74
P: seq 29673, size 1190, send_delta 3, trans_delta 71, recv_delta 74
P: seq 29674, size 1190, send_delta 3, trans_delta 72, recv_delta 75
P: seq 29675, size 1008, send_delta 5, trans_delta 71, recv_delta 76
P: seq 29676, size 1008, send_delta 5, trans_delta 72, recv_delta 77
P: seq 29677, size 1008, send_delta 5, trans_delta 72, recv_delta 77
P: seq 29678, size 1008, send_delta 6, trans_delta 71, recv_delta 77
P: seq 29679, size 913, send_delta 6, trans_delta 72, recv_delta 78
P: seq 29680, size 914, send_delta 6, trans_delta 72, recv_delta 78
P: seq 29681, size 914, send_delta 6, trans_delta 72, recv_delta 78
P: seq 29682, size 914, send_delta 6, trans_delta 73, recv_delta 79
P: seq 29683, size 990, send_delta 7, trans_delta 72, recv_delta 79
P: seq 29684, size 990, send_delta 7, trans_delta 72, recv_delta 79
P: seq 29685, size 990, send_delta 7, trans_delta 73, recv_delta 80
P: seq 29686, size 991, send_delta 7, trans_delta 73, recv_delta 80
P: seq 29687, size 1080, send_delta 8, trans_delta 72, recv_delta 80
P: seq 29688, size 1081, send_delta 8, trans_delta 73, recv_delta 81
P: seq 29689, size 1081, send_delta 8, trans_delta 74, recv_delta 82
P: seq 29690, size 1081, send_delta 8, trans_delta 74, recv_delta 82
RTP TS: 406931371, Frame Size: 24511, Encode 5, Net 74, Wait 4, Decode 6 E2E 89 
P: seq 29691, size 957, send_delta 0, trans_delta 64, recv_delta 64
P: seq 29692, size 957, send_delta 1, trans_delta 64, recv_delta 65
P: seq 29693, size 783, send_delta 1, trans_delta 64, recv_delta 65
P: seq 29694, size 784, send_delta 1, trans_delta 65, recv_delta 66
P: seq 29695, size 941, send_delta 1, trans_delta 65, recv_delta 66
P: seq 29696, size 941, send_delta 3, trans_delta 63, recv_delta 66
P: seq 29697, size 941, send_delta 3, trans_delta 63, recv_delta 66
P: seq 29698, size 909, send_delta 3, trans_delta 63, recv_delta 66
P: seq 29699, size 909, send_delta 3, trans_delta 64, recv_delta 67
P: seq 29700, size 910, send_delta 3, trans_delta 64, recv_delta 67
P: seq 29701, size 910, send_delta 4, trans_delta 64, recv_delta 68
P: seq 29702, size 1024, send_delta 5, trans_delta 64, recv_delta 69
P: seq 29703, size 1024, send_delta 5, trans_delta 64, recv_delta 69
P: seq 29704, size 1024, send_delta 5, trans_delta 65, recv_delta 70
P: seq 29705, size 1025, send_delta 5, trans_delta 65, recv_delta 70
P: seq 29706, size 1111, send_delta 5, trans_delta 65, recv_delta 70
P: seq 29707, size 1111, send_delta 6, trans_delta 64, recv_delta 70
P: seq 29708, size 1111, send_delta 6, trans_delta 64, recv_delta 70
P: seq 29709, size 907, send_delta 6, trans_delta 65, recv_delta 71
P: seq 29710, size 907, send_delta 6, trans_delta 65, recv_delta 71
P: seq 29711, size 908, send_delta 7, trans_delta 65, recv_delta 72
P: seq 29712, size 908, send_delta 7, trans_delta 66, recv_delta 73
P: seq 29713, size 1038, send_delta 7, trans_delta 66, recv_delta 73
P: seq 29714, size 1038, send_delta 7, trans_delta 66, recv_delta 73
P: seq 29715, size 1038, send_delta 8, trans_delta 65, recv_delta 73
P: seq 29716, size 1038, send_delta 9, trans_delta 64, recv_delta 73
RTP TS: 406932991, Frame Size: 22491, Encode 4, Net 67, Wait 12, Decode 6 E2E 89 
P: seq 29717, size 1012, send_delta 1, trans_delta 57, recv_delta 58
P: seq 29718, size 1013, send_delta 2, trans_delta 56, recv_delta 58
P: seq 29719, size 862, send_delta 2, trans_delta 57, recv_delta 59
P: seq 29720, size 862, send_delta 2, trans_delta 57, recv_delta 59
P: seq 29721, size 811, send_delta 2, trans_delta 57, recv_delta 59
P: seq 29722, size 812, send_delta 3, trans_delta 57, recv_delta 60
P: seq 29723, size 812, send_delta 3, trans_delta 57, recv_delta 60
P: seq 29724, size 1069, send_delta 3, trans_delta 57, recv_delta 60
P: seq 29725, size 1070, send_delta 3, trans_delta 58, recv_delta 61
P: seq 29726, size 1070, send_delta 3, trans_delta 58, recv_delta 61
P: seq 29727, size 920, send_delta 5, trans_delta 56, recv_delta 61
P: seq 29728, size 920, send_delta 5, trans_delta 57, recv_delta 62
P: seq 29729, size 921, send_delta 5, trans_delta 57, recv_delta 62
P: seq 29730, size 921, send_delta 5, trans_delta 57, recv_delta 62
P: seq 29731, size 1017, send_delta 5, trans_delta 57, recv_delta 62
P: seq 29732, size 1017, send_delta 6, trans_delta 58, recv_delta 64
P: seq 29733, size 1017, send_delta 6, trans_delta 58, recv_delta 64
P: seq 29734, size 1030, send_delta 6, trans_delta 58, recv_delta 64
P: seq 29735, size 1030, send_delta 7, trans_delta 58, recv_delta 65
P: seq 29736, size 1031, send_delta 7, trans_delta 58, recv_delta 65
P: seq 29737, size 966, send_delta 7, trans_delta 59, recv_delta 66
P: seq 29738, size 966, send_delta 7, trans_delta 59, recv_delta 66
P: seq 29739, size 966, send_delta 7, trans_delta 59, recv_delta 66
P: seq 29740, size 967, send_delta 8, trans_delta 59, recv_delta 67
RTP TS: 406934611, Frame Size: 33867, Encode 6, Net 62, Wait 17, Decode 7 E2E 92 
P: seq 29741, size 1060, send_delta 0, trans_delta 47, recv_delta 47
P: seq 29742, size 1060, send_delta 2, trans_delta 46, recv_delta 48
P: seq 29743, size 1061, send_delta 2, trans_delta 46, recv_delta 48
P: seq 29744, size 1061, send_delta 3, trans_delta 45, recv_delta 48
P: seq 29745, size 1176, send_delta 3, trans_delta 46, recv_delta 49
P: seq 29746, size 1176, send_delta 3, trans_delta 47, recv_delta 50
P: seq 29747, size 1176, send_delta 4, trans_delta 46, recv_delta 50
P: seq 29748, size 1152, send_delta 4, trans_delta 46, recv_delta 50
P: seq 29749, size 1153, send_delta 6, trans_delta 45, recv_delta 51
P: seq 29750, size 1153, send_delta 6, trans_delta 45, recv_delta 51
P: seq 29751, size 1067, send_delta 6, trans_delta 46, recv_delta 52
P: seq 29752, size 1067, send_delta 6, trans_delta 47, recv_delta 53
P: seq 29753, size 1068, send_delta 9, trans_delta 44, recv_delta 53
P: seq 29754, size 1068, send_delta 9, trans_delta 44, recv_delta 53
P: seq 29755, size 1068, send_delta 9, trans_delta 45, recv_delta 54
P: seq 29756, size 1024, send_delta 9, trans_delta 45, recv_delta 54
P: seq 29757, size 1024, send_delta 9, trans_delta 45, recv_delta 54
P: seq 29758, size 1025, send_delta 11, trans_delta 44, recv_delta 55
P: seq 29759, size 1025, send_delta 11, trans_delta 44, recv_delta 55
P: seq 29760, size 1076, send_delta 11, trans_delta 44, recv_delta 55
P: seq 29761, size 1076, send_delta 11, trans_delta 45, recv_delta 56
P: seq 29762, size 1077, send_delta 11, trans_delta 45, recv_delta 56
P: seq 29763, size 1077, send_delta 13, trans_delta 43, recv_delta 56
P: seq 29764, size 1008, send_delta 13, trans_delta 43, recv_delta 56
P: seq 29765, size 1008, send_delta 13, trans_delta 44, recv_delta 57
P: seq 29766, size 1008, send_delta 13, trans_delta 45, recv_delta 58
P: seq 29767, size 1009, send_delta 13, trans_delta 45, recv_delta 58
P: seq 29768, size 1009, send_delta 15, trans_delta 44, recv_delta 59
P: seq 29769, size 1163, send_delta 15, trans_delta 45, recv_delta 60
P: seq 29770, size 1163, send_delta 15, trans_delta 45, recv_delta 60
P: seq 29771, size 1164, send_delta 15, trans_delta 45, recv_delta 60
P: seq 29772, size 1164, send_delta 16, trans_delta 45, recv_delta 61
RTP TS: 406936231, Frame Size: 36066, Encode 4, Net 59, Wait 20, Decode 8 E2E 91 
P: seq 29773, size 983, send_delta 0, trans_delta 45, recv_delta 45
P: seq 29774, size 983, send_delta 2, trans_delta 43, recv_delta 45
P: seq 29775, size 983, send_delta 2, trans_delta 43, recv_delta 45
P: seq 29776, size 983, send_delta 2, trans_delta 44, recv_delta 46
P: seq 29777, size 1054, send_delta 2, trans_delta 44, recv_delta 46
P: seq 29778, size 1054, send_delta 3, trans_delta 43, recv_delta 46
P: seq 29779, size 1055, send_delta 3, trans_delta 44, recv_delta 47
P: seq 29780, size 961, send_delta 3, trans_delta 44, recv_delta 47
P: seq 29781, size 961, send_delta 4, trans_delta 44, recv_delta 48
P: seq 29782, size 961, send_delta 4, trans_delta 44, recv_delta 48
P: seq 29783, size 962, send_delta 5, trans_delta 43, recv_delta 48
P: seq 29784, size 1196, send_delta 7, trans_delta 42, recv_delta 49
P: seq 29785, size 1196, send_delta 7, trans_delta 43, recv_delta 50
P: seq 29786, size 1196, send_delta 7, trans_delta 43, recv_delta 50
P: seq 29787, size 1196, send_delta 7, trans_delta 43, recv_delta 50
P: seq 29788, size 1002, send_delta 7, trans_delta 44, recv_delta 51
P: seq 29789, size 1002, send_delta 8, trans_delta 43, recv_delta 51
P: seq 29790, size 1002, send_delta 10, trans_delta 41, recv_delta 51
P: seq 29791, size 1002, send_delta 10, trans_delta 42, recv_delta 52
P: seq 29792, size 1002, send_delta 10, trans_delta 43, recv_delta 53
P: seq 29793, size 1146, send_delta 10, trans_delta 43, recv_delta 53
P: seq 29794, size 1146, send_delta 12, trans_delta 41, recv_delta 53
P: seq 29795, size 1147, send_delta 12, trans_delta 42, recv_delta 54
P: seq 29796, size 1147, send_delta 12, trans_delta 42, recv_delta 54
P: seq 29797, size 1028, send_delta 12, trans_delta 43, recv_delta 55
P: seq 29798, size 1028, send_delta 12, trans_delta 43, recv_delta 55
P: seq 29799, size 1029, send_delta 14, trans_delta 41, recv_delta 55
P: seq 29800, size 1029, send_delta 14, trans_delta 42, recv_delta 56
P: seq 29801, size 1029, send_delta 15, trans_delta 41, recv_delta 56
P: seq 29802, size 1080, send_delta 15, trans_delta 42, recv_delta 57
P: seq 29803, size 1080, send_delta 15, trans_delta 42, recv_delta 57
P: seq 29804, size 1080, send_delta 17, trans_delta 41, recv_delta 58
P: seq 29805, size 1080, send_delta 17, trans_delta 41, recv_delta 58
P: seq 29806, size 1080, send_delta 17, trans_delta 41, recv_delta 58
P: seq 29807, size 1080, send_delta 17, trans_delta 42, recv_delta 59
RTP TS: 406937851, Frame Size: 27693, Encode 5, Net 52, Wait 27, Decode 6 E2E 90 
P: seq 29808, size 874, send_delta 0, trans_delta 41, recv_delta 41
